----------MST de custo 18352.430000---------
Pai	Filho
93092	57108
82257	57109
74594	57110
21143	57111
3941	57112
64237	57113
79753	57114
66809	57115
68232	57116
32456	57117
29642	57118
38718	57119
18739	57120
85714	57121
10654	57122
42491	57123
92637	57124
30071	57125
42866	57126
16665	57127
39784	57128
89629	57129
51821	57130
32800	57131
88497	57132
93929	57133
76219	57134
36523	57135
18522	57136
21623	57137
51962	57138
62433	57139
59410	57140
47591	57141
34047	57142
85134	57143
13431	57144
47546	57145
53720	57146
6841	57147
9888	57148
21014	57149
95386	57150
55687	57151
74544	57152
79462	57153
22890	57154
25631	57155
89458	57156
9077	57157
55290	57158
51734	57159
33717	57160
36793	57161
23450	57162
2439	57163
13604	57164
37481	57165
67213	57166
72602	57167
39685	57168
90685	57169
46831	57170
24636	57171
86358	57172
54929	57173
26184	57174
57498	57175
86574	57176
64720	57177
56815	57178
15440	57179
18155	57180
58463	57181
55066	57182
67028	57183
80171	57184
93605	57185
62917	57186
58516	57187
38122	57188
25865	57189
52805	57190
81486	57191
81535	57192
75062	57193
50971	57194
43321	57195
69306	57196
60013	57197
27568	57198
53119	57199
74720	57200
30544	57201
62832	57202
69758	57203
80837	57204
69247	57205
996	57206
73407	57207
13663	57208
41530	57209
91055	57210
26369	57211
39233	57212
80445	57213
51922	57214
89971	57215
26496	57216
73075	57217
58061	57218
84267	57219
67097	57220
43055	57221
15123	57222
18987	57223
42354	57224
28466	57225
42945	57226
55663	57227
67694	57228
78819	57229
51718	57230
76012	57231
10089	57232
9147	57233
64320	57234
62054	57235
66546	57236
92192	57237
31171	57238
58160	57239
46093	57240
52536	57241
59112	57242
32607	57243
95213	57244
153	57245
30847	57246
50555	57247
42061	57248
73600	57249
80738	57250
13097	57251
87405	57252
98600	57253
89447	57254
21595	57255
3170	57256
29589	57257
20794	57258
93249	57259
63949	57260
36527	57261
69269	57262
18705	57263
24150	57264
77882	57265
22136	57266
86507	57267
93108	57268
79881	57269
95112	57270
55824	57271
76915	57272
34059	57273
56874	57274
10269	57275
76333	57276
24606	57277
69745	57278
1942	57279
74257	57280
37660	57281
89449	57282
59775	57283
77515	57284
43163	57285
47641	57286
86191	57287
34919	57288
22689	57289
63330	57290
12716	57291
15121	57292
86920	57293
75639	57294
21739	57295
847	57296
29312	57297
19580	57298
35580	57299
42504	57300
34820	57301
72810	57302
1008	57303
61644	57304
31201	57305
67688	57306
11388	57307
81299	57308
66001	57309
61553	57310
24745	57311
76391	57312
35132	57313
77716	57314
95233	57315
9031	57316
55775	57317
62864	57318
2113	57319
28455	57320
35050	57321
16040	57322
27953	57323
53671	57324
16864	57325
7421	57326
97072	57327
914	57328
93375	57329
47302	57330
82072	57331
19212	57332
99074	57333
34334	57334
76922	57335
11639	57336
26632	57337
38731	57338
10188	57339
96918	57340
14271	57341
97273	57342
10496	57343
23204	57344
56877	57345
22982	57346
82641	57347
54211	57348
44803	57349
76649	57350
5907	57351
69732	57352
94524	57353
5804	57354
51137	57355
53378	57356
92345	57357
55824	57358
34118	57359
40723	57360
22662	57361
15359	57362
63718	57363
11349	57364
48372	57365
20889	57366
15690	57367
58995	57368
13819	57369
6758	57370
69260	57371
29349	57372
44167	57373
75725	57374
47718	57375
67222	57376
39352	57377
15035	57378
15697	57379
86744	57380
93297	57381
64154	57382
71887	57383
23795	57384
552	57385
75305	57386
3565	57387
18805	57388
27357	57389
87191	57390
59515	57391
70535	57392
16109	57393
66391	57394
70455	57395
9784	57396
92474	57397
58932	57398
21210	57399
83304	57400
36679	57401
55330	57402
82162	57403
23909	57404
63153	57405
16060	57406
60437	57407
73854	57408
11524	57409
91527	57410
71651	57411
18543	57412
84447	57413
3376	57414
91823	57415
46214	57416
12339	57417
15217	57418
47803	57419
73881	57420
90184	57421
65316	57422
21335	57423
86642	57424
19039	57425
63452	57426
48708	57427
4150	57428
1287	57429
88813	57430
74141	57431
65587	57432
55960	57433
50164	57434
58221	57435
19182	57436
69470	57437
39543	57438
40248	57439
70759	57440
10775	57441
91964	57442
12133	57443
6613	57444
75417	57445
68308	57446
62289	57447
6998	57448
78564	57449
84298	57450
24051	57451
96997	57452
35376	57453
42138	57454
50548	57455
87966	57456
42521	57457
97516	57458
44756	57459
13370	57460
73833	57461
93231	57462
15098	57463
58180	57464
87956	57465
41870	57466
30544	57467
96285	57468
67798	57469
22510	57470
99	57471
27832	57472
97732	57473
96530	57474
39964	57475
99685	57476
51089	57477
37357	57478
61613	57479
3495	57480
8781	57481
40135	57482
97149	57483
52346	57484
28051	57485
41426	57486
81032	57487
98301	57488
50837	57489
19400	57490
69866	57491
33691	57492
1948	57493
98127	57494
89241	57495
94100	57496
49398	57497
87519	57498
41546	57499
5654	57500
98604	57501
35797	57502
9217	57503
7006	57504
11891	57505
48875	57506
63906	57507
79816	57508
49183	57509
66022	57510
59271	57511
72494	57512
58437	57513
21853	57514
12122	57515
93946	57516
46914	57517
77811	57518
32805	57519
37568	57520
98391	57521
23400	57522
15317	57523
22280	57524
6097	57525
70183	57526
83800	57527
29970	57528
84055	57529
57778	57530
58600	57531
89671	57532
80161	57533
82507	57534
13980	57535
44551	57536
34352	57537
44142	57538
18872	57539
88083	57540
12596	57541
22147	57542
71941	57543
11378	57544
76691	57545
75034	57546
84534	57547
34265	57548
91107	57549
44547	57550
65257	57551
91415	57552
18676	57553
65258	57554
42202	57555
38807	57556
23521	57557
19066	57558
104	57559
78153	57560
97778	57561
21405	57562
24234	57563
61510	57564
11789	57565
48314	57566
89617	57567
72617	57568
58047	57569
46595	57570
47111	57571
76351	57572
74249	57573
45024	57574
39706	57575
37134	57576
48621	57577
23267	57578
32751	57579
51716	57580
84152	57581
23795	57582
68143	57583
60413	57584
70819	57585
21502	57586
24847	57587
84022	57588
38823	57589
89161	57590
16310	57591
62867	57592
45327	57593
30731	57594
98071	57595
86716	57596
32768	57597
81039	57598
46780	57599
43211	57600
44875	57601
74368	57602
7666	57603
29441	57604
82619	57605
56962	57606
64314	57607
57941	57608
35693	57609
10809	57610
84299	57611
42240	57612
23553	57613
68477	57614
11312	57615
39717	57616
34267	57617
73959	57618
21650	57619
44206	57620
59672	57621
59250	57622
83941	57623
5468	57624
7854	57625
55280	57626
6998	57627
33125	57628
13422	57629
69524	57630
52915	57631
47667	57632
25026	57633
74652	57634
64749	57635
88115	57636
71958	57637
71064	57638
5212	57639
58823	57640
79529	57641
48329	57642
12963	57643
99134	57644
26769	57645
80544	57646
76591	57647
46446	57648
11713	57649
79704	57650
73888	57651
67751	57652
99393	57653
73274	57654
3470	57655
53283	57656
95116	57657
77724	57658
26220	57659
92297	57660
12687	57661
1456	57662
30902	57663
17270	57664
54827	57665
68664	57666
91532	57667
47737	57668
45576	57669
68638	57670
14038	57671
62399	57672
70840	57673
18247	57674
10990	57675
38188	57676
69834	57677
34405	57678
72998	57679
42096	57680
73465	57681
49424	57682
99725	57683
3244	57684
2999	57685
68864	57686
4861	57687
13166	57688
79935	57689
59343	57690
93254	57691
10911	57692
95859	57693
36898	57694
3480	57695
90103	57696
5342	57697
24385	57698
60550	57699
37705	57700
43414	57701
76884	57702
13460	57703
25165	57704
50350	57705
63828	57706
33434	57707
81613	57708
65005	57709
5382	57710
38873	57711
7511	57712
78430	57713
19422	57714
32844	57715
32096	57716
81952	57717
95392	57718
96481	57719
74787	57720
39729	57721
13377	57722
1340	57723
24659	57724
6067	57725
3225	57726
38538	57727
67857	57728
53492	57729
94315	57730
36392	57731
67717	57732
78931	57733
51380	57734
74437	57735
15278	57736
16903	57737
58315	57738
17917	57739
16001	57740
2135	57741
96475	57742
96168	57743
78217	57744
42457	57745
71350	57746
76469	57747
56430	57748
53046	57749
91234	57750
86076	57751
74217	57752
78837	57753
54667	57754
46585	57755
12723	57756
44395	57757
78666	57758
86535	57759
57774	57760
41920	57761
97030	57762
76058	57763
68091	57764
69143	57765
16693	57766
75468	57767
73160	57768
14476	57769
97841	57770
4661	57771
34397	57772
14052	57773
57760	57774
44205	57775
46238	57776
44981	57777
57530	57778
99885	57779
96697	57780
8945	57781
91828	57782
1466	57783
27893	57784
16989	57785
890	57786
49711	57787
21756	57788
834	57789
58536	57790
85494	57791
96395	57792
84978	57793
39831	57794
14953	57795
37233	57796
42227	57797
5506	57798
42277	57799
59523	57800
5971	57801
47591	57802
67401	57803
93214	57804
64220	57805
92175	57806
92198	57807
93187	57808
59760	57809
34981	57810
56064	57811
66500	57812
78528	57813
30180	57814
87621	57815
53024	57816
77486	57817
41023	57818
60938	57819
45607	57820
10156	57821
19796	57822
23611	57823
1171	57824
78723	57825
7071	57826
35752	57827
78853	57828
84279	57829
74613	57830
98383	57831
94654	57832
72294	57833
56051	57834
63893	57835
92136	57836
95754	57837
37708	57838
60143	57839
89713	57840
94415	57841
14156	57842
5226	57843
69182	57844
5400	57845
27326	57846
71537	57847
12074	57848
22826	57849
35799	57850
60169	57851
67943	57852
18760	57853
87458	57854
90059	57855
12052	57856
58662	57857
88546	57858
71497	57859
40272	57860
5485	57861
37483	57862
95360	57863
67063	57864
79087	57865
89136	57866
20219	57867
86349	57868
23227	57869
21829	57870
17125	57871
58769	57872
64966	57873
56672	57874
55236	57875
68464	57876
51044	57877
82696	57878
61120	57879
39897	57880
31964	57881
54287	57882
20320	57883
67384	57884
28871	57885
2882	57886
93026	57887
3916	57888
85420	57889
71725	57890
58362	57891
74237	57892
92339	57893
21896	57894
84812	57895
16085	57896
49315	57897
36353	57898
64178	57899
75059	57900
52685	57901
17439	57902
39248	57903
8860	57904
5011	57905
30389	57906
7455	57907
33360	57908
25168	57909
2876	57910
86200	57911
91874	57912
79727	57913
96873	57914
84118	57915
40141	57916
63763	57917
31640	57918
94503	57919
45374	57920
53875	57921
67950	57922
48998	57923
85358	57924
43186	57925
90224	57926
59805	57927
69573	57928
49758	57929
39	57930
39429	57931
77065	57932
40016	57933
39216	57934
89175	57935
57458	57936
7679	57937
75587	57938
59747	57939
48712	57940
6432	57941
90972	57942
97411	57943
45164	57944
62479	57945
45302	57946
50060	57947
34255	57948
58943	57949
63345	57950
66863	57951
88203	57952
53815	57953
84283	57954
36217	57955
17040	57956
13915	57957
44428	57958
47490	57959
71852	57960
87786	57961
55817	57962
18547	57963
58956	57964
98698	57965
22030	57966
80811	57967
14579	57968
34002	57969
23642	57970
44539	57971
45046	57972
66299	57973
10220	57974
62342	57975
30170	57976
58132	57977
48375	57978
23762	57979
67464	57980
8342	57981
69136	57982
11977	57983
78100	57984
79373	57985
87446	57986
61243	57987
701	57988
44359	57989
43168	57990
52270	57991
57793	57992
43133	57993
89337	57994
52754	57995
77099	57996
16776	57997
36075	57998
71682	57999
67094	58000
72846	58001
7127	58002
72758	58003
36266	58004
5443	58005
3122	58006
23000	58007
99591	58008
66864	58009
62844	58010
31870	58011
11833	58012
74425	58013
64911	58014
55784	58015
20302	58016
69866	58017
11896	58018
21200	58019
59882	58020
74925	58021
10806	58022
236	58023
96360	58024
3518	58025
17094	58026
21551	58027
96142	58028
785	58029
48502	58030
79894	58031
7271	58032
40353	58033
38263	58034
74804	58035
84387	58036
13614	58037
98924	58038
35528	58039
34257	58040
50259	58041
99655	58042
51152	58043
43780	58044
46548	58045
86896	58046
57569	58047
63883	58048
71699	58049
33154	58050
31371	58051
14527	58052
41287	58053
28510	58054
60482	58055
83782	58056
94097	58057
72381	58058
32261	58059
198	58060
57218	58061
27559	58062
8491	58063
5801	58064
15751	58065
27823	58066
94382	58067
53913	58068
89042	58069
46844	58070
43816	58071
40741	58072
56929	58073
7042	58074
69806	58075
85729	58076
70193	58077
2957	58078
33196	58079
88290	58080
44352	58081
80979	58082
15001	58083
57608	58084
20744	58085
5023	58086
27201	58087
92036	58088
1526	58089
9286	58090
7978	58091
10526	58092
23577	58093
15603	58094
22681	58095
61766	58096
952	58097
29767	58098
7035	58099
32633	58100
65063	58101
10221	58102
62766	58103
96170	58104
6300	58105
47979	58106
24576	58107
25631	58108
46870	58109
75092	58110
90304	58111
65674	58112
15472	58113
90699	58114
10145	58115
24292	58116
20040	58117
53876	58118
92613	58119
21513	58120
31156	58121
34607	58122
50635	58123
91775	58124
93665	58125
40638	58126
11475	58127
54269	58128
56089	58129
88278	58130
32712	58131
57977	58132
98049	58133
24520	58134
93582	58135
99928	58136
66018	58137
28345	58138
54891	58139
83172	58140
86990	58141
53890	58142
65705	58143
50864	58144
1576	58145
10357	58146
68730	58147
79827	58148
81729	58149
86620	58150
62138	58151
9489	58152
55033	58153
26579	58154
21802	58155
95154	58156
19899	58157
75437	58158
92839	58159
57239	58160
19646	58161
9614	58162
13088	58163
50082	58164
19720	58165
97497	58166
84044	58167
87670	58168
13169	58169
92288	58170
66617	58171
30615	58172
42372	58173
72029	58174
8808	58175
7308	58176
14621	58177
26	58178
67218	58179
23397	58180
3507	58181
38289	58182
49016	58183
82446	58184
13969	58185
75572	58186
43012	58187
35118	58188
25956	58189
20649	58190
61544	58191
15501	58192
77447	58193
99527	58194
34238	58195
99411	58196
22249	58197
16476	58198
91180	58199
63055	58200
92994	58201
46317	58202
18575	58203
45684	58204
41987	58205
95718	58206
64807	58207
50041	58208
50709	58209
48256	58210
32048	58211
19506	58212
54059	58213
75566	58214
54352	58215
26790	58216
71654	58217
17049	58218
57529	58219
94377	58220
57435	58221
27874	58222
202	58223
81553	58224
53705	58225
69620	58226
6260	58227
58099	58228
40608	58229
39168	58230
88173	58231
72814	58232
43572	58233
33681	58234
46037	58235
94985	58236
61320	58237
11381	58238
76305	58239
91381	58240
70878	58241
4545	58242
88458	58243
85875	58244
34002	58245
43407	58246
31864	58247
64493	58248
66573	58249
87840	58250
63549	58251
36009	58252
25109	58253
6732	58254
20154	58255
94437	58256
93159	58257
45975	58258
80217	58259
76650	58260
60003	58261
52154	58262
11755	58263
8735	58264
41605	58265
29640	58266
95990	58267
66296	58268
63779	58269
87267	58270
99608	58271
93475	58272
34646	58273
85323	58274
29983	58275
97151	58276
56591	58277
77718	58278
179	58279
30987	58280
54728	58281
36933	58282
76303	58283
50365	58284
92966	58285
94002	58286
26047	58287
16090	58288
92901	58289
93288	58290
10958	58291
85988	58292
99470	58293
12335	58294
44341	58295
85386	58296
49604	58297
57337	58298
61268	58299
11945	58300
76452	58301
32609	58302
2996	58303
64998	58304
34444	58305
64389	58306
97634	58307
36070	58308
6868	58309
1930	58310
94117	58311
26079	58312
22147	58313
12323	58314
57738	58315
48836	58316
58464	58317
56982	58318
40942	58319
35550	58320
32578	58321
83854	58322
39027	58323
36723	58324
74409	58325
69607	58326
28285	58327
31138	58328
28115	58329
41669	58330
90678	58331
32673	58332
36514	58333
50775	58334
62312	58335
15865	58336
4055	58337
25303	58338
64475	58339
46623	58340
29003	58341
19406	58342
63184	58343
55699	58344
43779	58345
7787	58346
78872	58347
39550	58348
16928	58349
27036	58350
91135	58351
7697	58352
65698	58353
29885	58354
84421	58355
24042	58356
86400	58357
87951	58358
69299	58359
60049	58360
13563	58361
57891	58362
38077	58363
44623	58364
85213	58365
53474	58366
34478	58367
62035	58368
4919	58369
48605	58370
65221	58371
98671	58372
73642	58373
98780	58374
62055	58375
86002	58376
58474	58377
55514	58378
48151	58379
87172	58380
31547	58381
9780	58382
48414	58383
14179	58384
79534	58385
87941	58386
63941	58387
30915	58388
2386	58389
81875	58390
25306	58391
90006	58392
55996	58393
23711	58394
70561	58395
52050	58396
30027	58397
82896	58398
52537	58399
21256	58400
89855	58401
2308	58402
55649	58403
9709	58404
50875	58405
77062	58406
15069	58407
37840	58408
43210	58409
4444	58410
89854	58411
20677	58412
25508	58413
56560	58414
50627	58415
55470	58416
28666	58417
18948	58418
86366	58419
48655	58420
5858	58421
18505	58422
47043	58423
165	58424
96982	58425
24202	58426
33086	58427
48613	58428
72185	58429
96165	58430
89536	58431
15861	58432
8502	58433
67629	58434
85702	58435
21441	58436
57513	58437
77683	58438
86183	58439
98322	58440
81360	58441
26599	58442
17701	58443
335	58444
37689	58445
7953	58446
1101	58447
39088	58448
20642	58449
43161	58450
96276	58451
10115	58452
46717	58453
13030	58454
20355	58455
18156	58456
82577	58457
2038	58458
83627	58459
620	58460
97228	58461
30782	58462
57181	58463
58317	58464
98325	58465
42100	58466
82358	58467
70344	58468
27430	58469
90341	58470
9962	58471
15581	58472
74100	58473
58377	58474
16416	58475
59538	58476
17037	58477
19836	58478
91049	58479
37312	58480
53310	58481
15036	58482
45449	58483
44461	58484
29784	58485
63245	58486
12795	58487
96651	58488
91459	58489
46252	58490
14392	58491
53625	58492
49003	58493
64272	58494
15861	58495
56387	58496
51716	58497
43943	58498
74355	58499
43563	58500
28995	58501
55758	58502
94718	58503
66310	58504
85775	58505
5147	58506
92382	58507
23473	58508
34726	58509
68376	58510
33982	58511
14734	58512
48860	58513
55221	58514
73551	58515
95335	58516
49172	58517
45049	58518
27337	58519
19128	58520
60758	58521
9929	58522
68699	58523
68916	58524
21235	58525
89297	58526
61005	58527
37041	58528
33051	58529
15156	58530
15507	58531
53929	58532
89236	58533
89682	58534
70720	58535
57790	58536
75695	58537
25084	58538
85647	58539
73109	58540
24748	58541
1348	58542
17802	58543
76523	58544
8017	58545
2208	58546
38324	58547
18131	58548
31895	58549
72248	58550
46065	58551
73121	58552
79777	58553
47573	58554
32646	58555
30314	58556
